,DENTIST,DOCTOR,MEDICAL TECHNOLOGIST,MIDWIFE,NURSE,NUTRITIONIST/DIETICIAN,OCCUPATIONAL THERAPIST,PHARMACIST,PHYSICAL THERAPIST,Place of Practice,RADIOLOGY TECHNOLOGIST,Total,X-RAY TECHNOLOGIST,municipality,province
2116,1.0,2.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,21.0,0.0,COLUMBIO,SULTAN KUDARAT
2117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,COLUMBIO,SULTAN KUDARAT
2118,2.0,47.0,5.0,27.0,27.0,2.0,0.0,5.0,0.0,Within,2.0,117.0,0.0,ESPERANZA,SULTAN KUDARAT
2119,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,6.0,0.0,ESPERANZA,SULTAN KUDARAT
2120,8.0,34.0,12.0,26.0,37.0,2.0,0.0,15.0,1.0,Within,1.0,136.0,0.0,ISULAN,SULTAN KUDARAT
2121,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,10.0,0.0,ISULAN,SULTAN KUDARAT
2122,0.0,2.0,1.0,3.0,4.0,1.0,0.0,6.0,0.0,Within,0.0,17.0,0.0,KALAMANSIG,SULTAN KUDARAT
2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,KALAMANSIG,SULTAN KUDARAT
2124,0.0,8.0,5.0,21.0,13.0,1.0,0.0,5.0,0.0,Within,0.0,53.0,0.0,LAMBAYONG,SULTAN KUDARAT
2125,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,LAMBAYONG,SULTAN KUDARAT
2126,0.0,5.0,0.0,19.0,5.0,0.0,0.0,5.0,0.0,Within,0.0,34.0,0.0,LEBAK,SULTAN KUDARAT
2127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LEBAK,SULTAN KUDARAT
2128,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,LUTAYAN,SULTAN KUDARAT
2129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,LUTAYAN,SULTAN KUDARAT
2130,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,PALIMBANG,SULTAN KUDARAT
2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PALIMBANG,SULTAN KUDARAT
2132,1.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,Within,0.0,17.0,0.0,PRESIDENT QUIRINO,SULTAN KUDARAT
2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PRESIDENT QUIRINO,SULTAN KUDARAT
2134,0.0,5.0,3.0,12.0,7.0,1.0,0.0,1.0,0.0,Within,0.0,29.0,0.0,SEN. NINOY AQUINO,SULTAN KUDARAT
2135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,SEN. NINOY AQUINO,SULTAN KUDARAT
2136,2.0,10.0,2.0,13.0,11.0,0.0,0.0,11.0,0.0,Within,0.0,49.0,0.0,TACURONG CITY,SULTAN KUDARAT
2137,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,TACURONG CITY,SULTAN KUDARAT
2138,16.0,116.0,32.0,180.0,113.0,8.0,0.0,48.0,1.0,Within,3.0,517.0,0.0,TOTAL,SULTAN KUDARAT
2139,0.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,cross,0.0,23.0,0.0,TOTAL,SULTAN KUDARAT
2140,1.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,JOLO,SULU
2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,JOLO,SULU
2142,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,Within,0.0,7.0,0.0,TAPUL,SULU
2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TAPUL,SULU
2144,1.0,2.0,2.0,0.0,10.0,1.0,0.0,1.0,0.0,Within,0.0,17.0,0.0,TOTAL,SULU
2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TOTAL,SULU
2146,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,ALEGRIA,SURIGAO DEL NORTE
2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ALEGRIA,SURIGAO DEL NORTE
2148,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,BACUAG,SURIGAO DEL NORTE
2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BACUAG,SURIGAO DEL NORTE
2150,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,CLAVER,SURIGAO DEL NORTE
2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CLAVER,SURIGAO DEL NORTE
2152,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,12.0,0.0,DAPA,SURIGAO DEL NORTE
2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,DAPA,SURIGAO DEL NORTE
2154,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,DEL CARMEN,SURIGAO DEL NORTE
2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,DEL CARMEN,SURIGAO DEL NORTE
2156,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,GENERAL LUNA,SURIGAO DEL NORTE
2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GENERAL LUNA,SURIGAO DEL NORTE
2158,1.0,2.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,Within,0.0,15.0,0.0,GIGAQUIT,SURIGAO DEL NORTE
2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GIGAQUIT,SURIGAO DEL NORTE
2160,0.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,Within,0.0,12.0,0.0,MAINIT,SURIGAO DEL NORTE
2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MAINIT,SURIGAO DEL NORTE
2162,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,MALIMONO,SURIGAO DEL NORTE
2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MALIMONO,SURIGAO DEL NORTE
2164,1.0,3.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,Within,0.0,14.0,0.0,PILAR,SURIGAO DEL NORTE
2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PILAR,SURIGAO DEL NORTE
2166,1.0,2.0,1.0,12.0,13.0,1.0,0.0,1.0,0.0,Within,0.0,31.0,0.0,PLACER,SURIGAO DEL NORTE
2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PLACER,SURIGAO DEL NORTE
2168,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,4.0,0.0,SAN BENITO,SURIGAO DEL NORTE
2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN BENITO,SURIGAO DEL NORTE
2170,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,SAN FRANCISCO,SURIGAO DEL NORTE
2171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN FRANCISCO,SURIGAO DEL NORTE
2172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,1.0,0.0,SAN ISIDRO,SURIGAO DEL NORTE
2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN ISIDRO,SURIGAO DEL NORTE
2174,1.0,2.0,1.0,6.0,4.0,1.0,0.0,1.0,0.0,Within,0.0,16.0,0.0,SANTA MONICA,SURIGAO DEL NORTE
2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SANTA MONICA,SURIGAO DEL NORTE
2176,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,SISON,SURIGAO DEL NORTE
2177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SISON,SURIGAO DEL NORTE
2178,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,SOCORRO,SURIGAO DEL NORTE
2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SOCORRO,SURIGAO DEL NORTE
2180,4.0,79.0,28.0,56.0,113.0,4.0,0.0,9.0,0.0,Within,3.0,296.0,0.0,SURIGAO CITY,SURIGAO DEL NORTE
2181,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,6.0,0.0,SURIGAO CITY,SURIGAO DEL NORTE
2182,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,5.0,0.0,TUBOD,SURIGAO DEL NORTE
2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TUBOD,SURIGAO DEL NORTE
2184,10.0,98.0,31.0,147.0,160.0,8.0,0.0,14.0,0.0,Within,3.0,471.0,0.0,TOTAL,SURIGAO DEL NORTE
2185,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,6.0,0.0,TOTAL,SURIGAO DEL NORTE
2186,1.0,1.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,Within,0.0,16.0,0.0,BAROBO,SURIGAO DEL SUR
2187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BAROBO,SURIGAO DEL SUR
2188,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,5.0,0.0,BAYABAS,SURIGAO DEL SUR
2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BAYABAS,SURIGAO DEL SUR
2190,5.0,28.0,7.0,52.0,26.0,2.0,0.0,5.0,0.0,Within,1.0,126.0,0.0,BISLIG CITY,SURIGAO DEL SUR
2191,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,3.0,0.0,BISLIG CITY,SURIGAO DEL SUR
2192,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,CAGWAIT,SURIGAO DEL SUR
2193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CAGWAIT,SURIGAO DEL SUR
2194,1.0,3.0,2.0,14.0,5.0,0.0,0.0,1.0,0.0,Within,1.0,27.0,0.0,CANTILAN,SURIGAO DEL SUR
2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CANTILAN,SURIGAO DEL SUR
2196,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,CARMEN,SURIGAO DEL SUR
2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CARMEN,SURIGAO DEL SUR
2198,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,CARRASCAL,SURIGAO DEL SUR
2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CARRASCAL,SURIGAO DEL SUR
2200,0.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,Within,0.0,11.0,0.0,CORTES,SURIGAO DEL SUR
2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CORTES,SURIGAO DEL SUR
2202,2.0,5.0,2.0,18.0,6.0,1.0,0.0,1.0,0.0,Within,0.0,35.0,0.0,HINATUAN,SURIGAO DEL SUR
2203,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,HINATUAN,SURIGAO DEL SUR
2204,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,LANUZA,SURIGAO DEL SUR
2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LANUZA,SURIGAO DEL SUR
2206,2.0,4.0,3.0,9.0,6.0,1.0,0.0,1.0,0.0,Within,0.0,26.0,0.0,LIANGA,SURIGAO DEL SUR
2207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,LIANGA,SURIGAO DEL SUR
2208,2.0,4.0,3.0,21.0,13.0,0.0,0.0,0.0,0.0,Within,0.0,43.0,0.0,LINGIG,SURIGAO DEL SUR
2209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LINGIG,SURIGAO DEL SUR
2210,1.0,6.0,2.0,3.0,7.0,1.0,0.0,1.0,0.0,Within,1.0,22.0,0.0,MADRID,SURIGAO DEL SUR
2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MADRID,SURIGAO DEL SUR
2212,0.0,6.0,1.0,7.0,5.0,1.0,0.0,1.0,0.0,Within,0.0,21.0,0.0,MARIHATAG,SURIGAO DEL SUR
2213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MARIHATAG,SURIGAO DEL SUR
2214,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,SAN AGUSTIN,SURIGAO DEL SUR
2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN AGUSTIN,SURIGAO DEL SUR
2216,1.0,3.0,2.0,8.0,5.0,0.0,0.0,1.0,0.0,Within,0.0,20.0,0.0,SAN MIGUEL,SURIGAO DEL SUR
2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN MIGUEL,SURIGAO DEL SUR
2218,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,15.0,0.0,TAGBINA,SURIGAO DEL SUR
2219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TAGBINA,SURIGAO DEL SUR
2220,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,15.0,0.0,TAGO,SURIGAO DEL SUR
2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TAGO,SURIGAO DEL SUR
2222,6.0,28.0,6.0,26.0,116.0,1.0,0.0,3.0,0.0,Within,1.0,187.0,0.0,TANDAG CITY,SURIGAO DEL SUR
2223,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cross,0.0,3.0,0.0,TANDAG CITY,SURIGAO DEL SUR
2224,28.0,99.0,36.0,215.0,203.0,8.0,0.0,15.0,0.0,Within,4.0,608.0,0.0,TOTAL,SURIGAO DEL SUR
2225,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,cross,0.0,9.0,0.0,TOTAL,SURIGAO DEL SUR
2226,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,9.0,0.0,ANAO,TARLAC
2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ANAO,TARLAC
2228,1.0,1.0,1.0,12.0,2.0,0.0,0.0,1.0,0.0,Within,0.0,18.0,0.0,BAMBAN,TARLAC
2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BAMBAN,TARLAC
2230,3.0,29.0,14.0,30.0,80.0,3.0,0.0,7.0,2.0,Within,1.0,171.0,2.0,CAMILING,TARLAC
2231,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,cross,0.0,23.0,0.0,CAMILING,TARLAC
2232,0.0,8.0,3.0,8.0,6.0,0.0,0.0,1.0,0.0,Within,0.0,26.0,0.0,CAPAS,TARLAC
2233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,CAPAS,TARLAC
2234,1.0,66.0,7.0,29.0,33.0,1.0,0.0,3.0,0.0,Within,0.0,141.0,1.0,CONCEPCION,TARLAC
2235,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,12.0,0.0,CONCEPCION,TARLAC
2236,0.0,6.0,4.0,15.0,10.0,1.0,0.0,1.0,0.0,Within,0.0,37.0,0.0,GERONA,TARLAC
2237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GERONA,TARLAC
2238,1.0,6.0,3.0,14.0,5.0,0.0,0.0,0.0,0.0,Within,0.0,29.0,0.0,LA PAZ,TARLAC
2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LA PAZ,TARLAC
2240,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,MAYANTOC,TARLAC
2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MAYANTOC,TARLAC
2242,2.0,5.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,Within,0.0,27.0,0.0,MONCADA,TARLAC
2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MONCADA,TARLAC
2244,1.0,13.0,14.0,23.0,27.0,0.0,0.0,3.0,0.0,Within,0.0,81.0,0.0,PANIQUI,TARLAC
2245,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,14.0,0.0,PANIQUI,TARLAC
2246,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,9.0,0.0,PURA,TARLAC
2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PURA,TARLAC
2248,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,RAMOS,TARLAC
2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,RAMOS,TARLAC
2250,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,SAN CLEMENTE,TARLAC
2251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN CLEMENTE,TARLAC
2252,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,12.0,0.0,SAN JOSE,TARLAC
2253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SAN JOSE,TARLAC
2254,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,SAN MANUEL,TARLAC
2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN MANUEL,TARLAC
2256,1.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,11.0,0.0,SANTA IGNACIA,TARLAC
2257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SANTA IGNACIA,TARLAC
2258,12.0,336.0,76.0,71.0,316.0,11.0,0.0,26.0,8.0,Within,14.0,879.0,9.0,TARLAC CITY,TARLAC
2259,0.0,48.0,3.0,4.0,4.0,1.0,0.0,3.0,0.0,cross,0.0,63.0,0.0,TARLAC CITY,TARLAC
2260,1.0,3.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,15.0,0.0,VICTORIA,TARLAC
2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,VICTORIA,TARLAC
2262,29.0,479.0,126.0,270.0,498.0,16.0,0.0,42.0,10.0,Within,15.0,1497.0,12.0,TOTAL,TARLAC
2263,0.0,85.0,7.0,4.0,15.0,1.0,0.0,3.0,0.0,cross,0.0,115.0,0.0,TOTAL,TARLAC
2264,2.0,8.0,3.0,18.0,7.0,2.0,0.0,1.0,0.0,Within,0.0,41.0,0.0,BONGAO,TAWI-TAWI
2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BONGAO,TAWI-TAWI
2266,1.0,3.0,2.0,4.0,9.0,1.0,0.0,2.0,0.0,Within,0.0,22.0,0.0,MAPUN,TAWI-TAWI
2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MAPUN,TAWI-TAWI
2268,3.0,11.0,5.0,22.0,16.0,3.0,0.0,3.0,0.0,Within,0.0,63.0,0.0,TOTAL,TAWI-TAWI
2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TOTAL,TAWI-TAWI
2270,1.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,Within,0.0,14.0,0.0,CABANGAN,ZAMBALES
2271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CABANGAN,ZAMBALES
2272,0.0,14.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,Within,0.0,23.0,0.0,CANDELARIA,ZAMBALES
2273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,CANDELARIA,ZAMBALES
2274,1.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,13.0,0.0,CASTILLEJOS,ZAMBALES
2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CASTILLEJOS,ZAMBALES
2276,2.0,33.0,9.0,16.0,119.0,4.0,0.0,4.0,0.0,Within,3.0,190.0,0.0,IBA,ZAMBALES
2277,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,4.0,0.0,IBA,ZAMBALES
2278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,1.0,0.0,MASINLOC,ZAMBALES
2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MASINLOC,ZAMBALES
2280,3.0,63.0,75.0,51.0,232.0,4.0,0.0,17.0,0.0,Within,3.0,462.0,14.0,OLONGAPO CITY,ZAMBALES
2281,0.0,9.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,cross,0.0,14.0,0.0,OLONGAPO CITY,ZAMBALES
2282,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,9.0,0.0,PALAUIG,ZAMBALES
2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PALAUIG,ZAMBALES
2284,2.0,10.0,5.0,15.0,52.0,1.0,0.0,3.0,0.0,Within,1.0,90.0,1.0,SAN MARCELINO,ZAMBALES
2285,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,5.0,0.0,SAN MARCELINO,ZAMBALES
2286,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,2.0,0.0,SANTA CRUZ,ZAMBALES
2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SANTA CRUZ,ZAMBALES
2288,1.0,1.0,5.0,10.0,3.0,0.0,0.0,1.0,0.0,Within,0.0,21.0,0.0,SUBIC,ZAMBALES
2289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SUBIC,ZAMBALES
2290,11.0,124.0,98.0,118.0,417.0,9.0,0.0,26.0,0.0,Within,7.0,825.0,15.0,TOTAL,ZAMBALES
2291,2.0,16.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,cross,0.0,25.0,0.0,TOTAL,ZAMBALES
2292,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,11.0,0.0,BALIGUIAN,ZAMBOANGA DEL NORTE
2293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,BALIGUIAN,ZAMBOANGA DEL NORTE
2294,2.0,23.0,13.0,28.0,58.0,2.0,0.0,7.0,0.0,Within,3.0,136.0,0.0,DAPITAN CITY,ZAMBOANGA DEL NORTE
2295,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,3.0,0.0,DAPITAN CITY,ZAMBOANGA DEL NORTE
2296,2.0,105.0,15.0,8.0,90.0,4.0,0.0,7.0,1.0,Within,3.0,236.0,1.0,DIPOLOG CITY,ZAMBOANGA DEL NORTE
2297,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,7.0,0.0,DIPOLOG CITY,ZAMBOANGA DEL NORTE
2298,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,9.0,0.0,GODOD,ZAMBOANGA DEL NORTE
2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GODOD,ZAMBOANGA DEL NORTE
2300,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,Within,0.0,13.0,0.0,GUTALAC,ZAMBOANGA DEL NORTE
2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GUTALAC,ZAMBOANGA DEL NORTE
2302,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,JOSE DALMAN,ZAMBOANGA DEL NORTE
2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,JOSE DALMAN,ZAMBOANGA DEL NORTE
2304,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,12.0,0.0,KALAWIT,ZAMBOANGA DEL NORTE
2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,KALAWIT,ZAMBOANGA DEL NORTE
